motor_step_angle,spring_displacement
61.02670427523078,0.0019099999999999998
61.08587010854625,0.0019119999999999999
61.145026095860565,0.001914
61.204172237424,0.001916
61.263308533497295,0.001918
61.3224349843246,0.0019199999999999998
61.381551590165884,0.0019219999999999999
61.44065835126479,0.001924
61.499755267882136,0.001926
61.55884234026952,0.0019279999999999998
61.61791956867615,0.0019299999999999999
61.67698695336149,0.001932
61.73604449458143,0.001934
61.79509219258434,0.001936
61.85413004762387,0.0019379999999999998
61.913158059961326,0.0019399999999999999
61.9721762298472,0.001942
62.0311845575419,0.001944
62.090183043295404,0.0019459999999999998
62.14917168736709,0.0019479999999999999
62.208150490008535,0.00195
62.26711945148071,0.001952
62.32607857204117,0.001954
62.385027851943384,0.001956
62.44396729144785,0.001958
62.50289689080925,0.00196
62.561816650288506,0.0019619999999999998
62.62072657013752,0.001964
62.679626650618516,0.001966
62.7385168919907,0.0019679999999999997
62.79739729451107,0.00197
62.856267858440965,0.001972
62.91512858403764,0.001974
62.97397947155723,0.001976
63.03282052126736,0.0019779999999999997
63.09165173342297,0.00198
63.15047310828632,0.001982
63.20928464611307,0.001984
63.2680863471698,0.001986
63.32687821171339,0.0019879999999999997
63.38566024000932,0.00199
63.444432432316475,0.001992
63.503194788895726,0.001994
63.56194731001282,0.001996
63.62068999592518,0.0019979999999999998
63.679422846899,0.002
63.73814586319478,0.002002
63.796859045077376,0.0020039999999999997
63.855562392809844,0.002006
63.91425590665635,0.002008
63.972939586875256,0.00201
64.03161343373829,0.002012
64.09027744750848,0.0020139999999999997
64.14893162844467,0.002016
64.2075759768207,0.002018
64.26621049288971,0.00202
64.32483517692631,0.002022
64.38345002919534,0.0020239999999999998
64.44205504996235,0.002026
64.50065023948937,0.002028
64.55923559804765,0.00203
64.61781112590097,0.002032
64.67637682331824,0.002034
64.73493269056397,0.002036
64.79347872791008,0.002038
64.85201493561571,0.0020399999999999997
64.91054131396118,0.002042
64.96905786320394,0.002044
65.02756458361942,0.002046
65.08606147547209,0.002048
65.14454853903462,0.0020499999999999997
65.20302577456906,0.002052
65.26149318235547,0.002054
65.3199507626564,0.002056
65.37839851574492,0.002058
65.43683644188869,0.0020599999999999998
65.49526454135817,0.002062
65.5536828144299,0.002064
65.61209126136363,0.0020659999999999997
65.67048988244287,0.002068
65.72887867793578,0.00207
65.78725764811064,0.002072
65.8456267932435,0.002074
65.90398611360175,0.0020759999999999997
65.9623356094658,0.002078
66.02067528109892,0.00208
66.07900512878221,0.002082
66.13732515278502,0.002084
66.19563535338398,0.0020859999999999997
66.25393573084826,0.002088
66.31222628545842,0.00209
66.3705070174837,0.002092
66.42877792720343,0.002094
66.48703901488773,0.0020959999999999998
66.54529028081767,0.002098
66.6035317252613,0.0021
66.6617633485002,0.0021019999999999997
66.71998515080838,0.002104
66.77819713246525,0.002106
66.836399293742,0.002108
66.89459163492148,0.00211
66.95277415627584,0.0021119999999999997
67.0109468580853,0.002114
67.06910974062461,0.002116
67.12726280417462,0.002118
67.18540604901247,0.00212
67.24353947541749,0.0021219999999999998
67.30166308366691,0.002124
67.35977687403879,0.002126
67.417880846815,0.002128
67.47597500227414,0.00213
67.53405934069814,0.0021319999999999998
67.59213386236266,0.002134
67.65019856755268,0.002136
67.70825345654274,0.0021379999999999997
67.76629852962071,0.00214
67.82433378706241,0.002142
67.88235922915001,0.002144
67.94037485616772,0.002146
67.99838066839654,0.0021479999999999997
68.05637666611689,0.00215
68.11436284961164,0.002152
68.1723392191642,0.002154
68.23030577505902,0.002156
68.28826251758011,0.0021579999999999998
68.3462094470074,0.00216
68.40414656362502,0.002162
68.46207386771867,0.0021639999999999997
68.51999135957254,0.002166
68.57789903947013,0.002168
68.63579690769679,0.00217
68.69368496453554,0.002172
68.75156321027949,0.0021739999999999997
68.80943164520974,0.002176
68.86729026960595,0.002178
68.92513908376135,0.00218
68.98297808796165,0.002182
69.04080728249218,0.0021839999999999997
69.09862666763996,0.002186
69.15643624369379,0.002188
69.21423601094024,0.00219
69.27202596966825,0.002192
69.32980612016368,0.0021939999999999998
69.38757646271712,0.002196
69.44533699761622,0.002198
69.50308772514626,0.0021999999999999997
69.56082864560416,0.002202
69.61855975927641,0.002204
69.67628106644548,0.002206
69.73399256741175,0.002208
69.7916942624598,0.0022099999999999997
69.84938615188382,0.002212
69.9070682359685,0.002214
69.96474051501062,0.002216
70.02240298929743,0.002218
70.08005565912507,0.0022199999999999998
70.13769852478079,0.002222
70.19533158656273,0.002224
70.25295484475637,0.002226
70.31056829965995,0.002228
70.36817195156137,0.0022299999999999998
70.42576580075901,0.002232
70.48334984754383,0.002234
70.54092409220809,0.0022359999999999997
70.59848853504937,0.002238
70.65604317635882,0.00224
70.71358801643164,0.002242
70.77112305556484,0.002244
70.82864829405133,0.0022459999999999997
70.88616373219016,0.002248
70.94366937027476,0.00225
71.00116520859518,0.002252
71.05865124745702,0.002254
71.11612748715335,0.0022559999999999998
71.17359392797934,0.002258
71.23105057023568,0.00226
71.28849741421442,0.0022619999999999997
71.34593446021873,0.002264
71.40336170854201,0.002266
71.46077915948258,0.002268
71.51818681334349,0.00227
71.57558467042193,0.0022719999999999997
71.63297273101058,0.002274
71.69035099541715,0.002276
71.74771946393864,0.002278
71.80507813687281,0.00228
71.86242701451967,0.0022819999999999997
71.91976609718421,0.002284
71.97709538515987,0.002286
72.03441487875416,0.002288
72.09172457826608,0.00229
72.14902448399576,0.0022919999999999998
72.2063145962452,0.002294
72.2635949153168,0.002296
72.32086544151501,0.0022979999999999997
72.37812617514408,0.0023
72.43537711649775,0.002302
72.4926182658866,0.002304
72.5498496236099,0.002306
72.60707118997952,0.0023079999999999997
72.66428296529077,0.00231
72.72148494985056,0.002312
72.77867714396642,0.002314
72.83585954793665,0.002316
72.89303216207502,0.0023179999999999997
72.95019498667878,0.00232
73.00734802205602,0.002322
73.06449126851481,0.002324
73.12162472636295,0.002326
73.17874839589997,0.0023279999999999998
73.23586227743995,0.00233
73.29296637128505,0.002332
73.3500606777462,0.0023339999999999997
73.40714519712638,0.002336
73.46421992974165,0.002338
73.52128487588975,0.00234
73.57834003588687,0.002342
73.63538541003749,0.0023439999999999997
73.69242099865284,0.002346
73.74944680204257,0.002348
73.80646282051518,0.00235
73.86346905438249,0.002352
73.92046550395017,0.0023539999999999998
73.97745216953182,0.002356
74.03442905144153,0.002358
74.091396149981,0.0023599999999999997
74.14835346546896,0.002362
74.20530099821521,0.0023639999999999998
74.26223874853358,0.002366
74.31916671673268,0.002368
74.37608490312367,0.0023699999999999997
74.43299330802641,0.002372
74.4898919317447,0.002374
74.54678077459896,0.002376
74.60365983689901,0.002378
74.66052911896158,0.0023799999999999997
74.71738862109655,0.002382
74.77423834362419,0.002384
74.83107828685237,0.002386
74.88790845110077,0.002388
74.94472883668311,0.0023899999999999998
75.00153944391585,0.002392
75.05834027311289,0.002394
75.11513132459204,0.0023959999999999997
75.17191259867023,0.002398
75.2286840956617,0.0024
75.28544581588392,0.002402
75.3421977596529,0.002404
75.39893992729162,0.0024059999999999997
75.45567231911286,0.002408
75.51239493543822,0.00241
75.56910777658346,0.002412
75.62581084286774,0.002414
75.68250413460738,0.0024159999999999997
75.73918765212753,0.002418
75.79586139574305,0.00242
75.85252536577542,0.0024219999999999997
75.90917956254498,0.002424
75.96582398637341,0.0024259999999999998
76.02245863757499,0.002428
76.0790835164814,0.00243
76.13569862340422,0.0024319999999999997
76.19230395866742,0.002434
76.24889952259466,0.002436
76.30548531550845,0.002438
76.36206133772885,0.00244
76.41862758958099,0.0024419999999999997
76.47518407138544,0.002444
76.53173078346549,0.002446
76.58826772614722,0.002448
76.6447948997544,0.00245
76.70131230460836,0.0024519999999999998
76.75781994103214,0.002454
76.81431780935966,0.002456
76.87080590990377,0.0024579999999999997
76.92728424299601,0.00246
76.98375280896308,0.0024619999999999998
77.04021160812839,0.002464
77.09666064081706,0.002466
77.15309990735852,0.0024679999999999997
77.20952940807804,0.00247
77.26594914330431,0.002472
77.3223591133624,0.002474
77.37875931857943,0.002476
77.43514975928561,0.0024779999999999997
77.49153043580574,0.00248
77.54790134847352,0.002482
77.60426249761181,0.002484
77.66061388355318,0.002486
77.71695550662773,0.0024879999999999998
77.77328736716198,0.00249
77.82960946548697,0.002492
77.88592180193392,0.0024939999999999997
77.942224376837,0.002496
77.99851719051841,0.002498
78.05480024331204,0.0025
78.11107353555482,0.002502
78.1673370675721,0.0025039999999999997
78.2235908397009,0.002506
78.2798348522692,0.002508
78.33606910561008,0.00251
78.39229360005582,0.002512
78.44850833594344,0.0025139999999999997
78.5047133136082,0.002516
78.56090853337153,0.002518
78.61709399558468,0.0025199999999999997
78.67326970056709,0.002522
78.72943564865939,0.0025239999999999998
78.78559184019574,0.002526
78.84173827551446,0.002528
78.89787495494652,0.0025299999999999997
78.95400187883166,0.002532
79.01011904750139,0.002534
79.06622646129436,0.002536
79.12232412055023,0.002538
79.17841202559988,0.0025399999999999997
79.23449017678725,0.002542
79.29055857444385,0.002544
79.34661721891248,0.002546
79.40266611052817,0.002548
79.45870524962686,0.0025499999999999997
79.5147346365533,0.002552
79.57075427164521,0.002554
79.62676415524004,0.0025559999999999997
79.68276428767572,0.002558
79.73875466929482,0.0025599999999999998
79.79473530043879,0.002562
79.85070618144455,0.002564
79.9066673126562,0.0025659999999999997
79.96261869441204,0.002568
80.01856032705558,0.00257
80.07449221092983,0.002572
80.13041434637267,0.002574
80.18632673372566,0.0025759999999999997
80.24222937334088,0.002578
80.29812226554853,0.00258
80.35400541069914,0.002582
80.40987880913973,0.002584
80.46574246120107,0.0025859999999999998
80.52159636723991,0.002588
80.57744052759884,0.00259
80.63327494261648,0.0025919999999999997
80.68909961264019,0.002594
80.74491453801701,0.002596
80.80071971909169,0.002598
80.85651515621309,0.0026
80.91230084971812,0.0026019999999999997
80.96807679996763,0.002604
81.0238430072949,0.002606
81.07959947205381,0.002608
81.1353461945875,0.00261
81.19108317524791,0.0026119999999999997
81.24681041438463,0.002614
81.30252791234311,0.002616
81.35823566946975,0.0026179999999999997
81.41393368611816,0.00262
81.46962196263198,0.0026219999999999998
81.52530049936293,0.002624
81.58096929666273,0.002626
81.63662835488081,0.0026279999999999997
81.69227767436699,0.00263
81.74791725546966,0.002632
81.80354709854338,0.002634
81.85916720393841,0.002636
81.9147775720074,0.0026379999999999997
81.97037820309872,0.00264
82.02596909756853,0.002642
82.0815502557654,0.002644
82.13712167804619,0.002646
82.19268336476163,0.0026479999999999997
82.24823531626711,0.00265
82.30377753291229,0.002652
82.35931001505537,0.0026539999999999997
82.41483276304947,0.002656
82.47034577724877,0.0026579999999999998
82.5258490580062,0.00266
82.58134260568156,0.002662
82.63682642062759,0.0026639999999999997
82.69230050320091,0.002666
82.74776485375486,0.002668
82.8032194726513,0.00267
82.85866436024381,0.002672
82.91409951688892,0.0026739999999999997
82.96952494294334,0.002676
83.02494063876891,0.002678
83.08034660471873,0.00268
83.13574284115475,0.002682
83.19112934843453,0.0026839999999999998
83.24650612691693,0.002686
83.30187317695965,0.002688
83.35723049892341,0.0026899999999999997
83.41257809316618,0.002692
83.46791596005419,0.0026939999999999998
83.523244099939,0.002696
83.57856251318793,0.002698
83.63387120016061,0.0026999999999999997
83.6891701612175,0.002702
83.74445939672131,0.002704
83.7997389070311,0.002706
83.85500869251482,0.002708
83.91026875353167,0.0027099999999999997
83.96551909044308,0.002712
84.02075970361066,0.002714
84.0759905934056,0.0027159999999999997
84.13121176018426,0.002718
84.18642320431523,0.0027199999999999998
84.24162492616203,0.002722
84.29681692608646,0.002724
84.3519992044577,0.0027259999999999997
84.40717176163767,0.002728
84.4623345979966,0.00273
84.51748771389462,0.002732
84.57263110970217,0.002734
84.62776478578618,0.0027359999999999997
84.6828887425107,0.002738
84.73800298024328,0.00274
84.79310749935114,0.002742
84.84820230020907,0.002744
84.90328738317577,0.0027459999999999997
84.95836274862376,0.002748
85.01342839692238,0.00275
85.06848432844147,0.0027519999999999997
85.12353054354845,0.002754
85.1785670426126,0.0027559999999999998
85.2335938260049,0.002758
85.28861089409564,0.00276
85.34361824725644,0.0027619999999999997
85.39861588585745,0.002764
85.45360381026804,0.002766
85.50858202086837,0.002768
85.5635505180195,0.00277
85.6185093020956,0.0027719999999999997
85.67345837347231,0.002774
85.7283977325242,0.002776
85.78332737962215,0.002778
85.83824731513545,0.00278
85.89315753944646,0.0027819999999999998
85.94805805291894,0.002784
86.00294885593581,0.002786
86.05782994887403,0.0027879999999999997
86.11270133209673,0.00279
86.16756300598779,0.0027919999999999998
86.22241497092102,0.002794
86.27725722727583,0.002796
86.33208977542257,0.0027979999999999997
86.38691261574218,0.0028
86.44172574860897,0.002802
86.49652917440115,0.002804
86.5513228934966,0.002806
86.60610690627261,0.0028079999999999997
86.66088121311016,0.00281
86.7156458143842,0.002812
86.77040071047352,0.0028139999999999997
86.8251459017612,0.002816
86.87988138861922,0.0028179999999999998
86.93460717143799,0.00282
86.98932325058843,0.002822
87.04402962645324,0.0028239999999999997
87.0987262994174,0.002826
87.15341326985632,0.002828
87.20809053815276,0.00283
87.26275810469232,0.002832
87.31741596985214,0.0028339999999999997
87.37206413401857,0.002836
87.42670259756977,0.002838
87.48133136089359,0.00284
87.53595042437057,0.002842
87.59055978838332,0.0028439999999999997
87.6451594533171,0.002846
87.69974941955586,0.002848
87.75432968748457,0.0028499999999999997
87.80890025748859,0.002852
87.86346112994867,0.0028539999999999998
87.91801230526032,0.002856
87.97255378379879,0.002858
88.02708556595604,0.0028599999999999997
88.08160765211764,0.002862
88.13612004266821,0.002864
88.19062273799855,0.002866
88.2451157384899,0.002868
88.29959904453614,0.0028699999999999997
88.35407265652505,0.002872
88.40853657484114,0.002874
88.46299079987499,0.002876
88.51743533201926,0.002878
88.57187017165728,0.0028799999999999997
88.62629531917987,0.002882
88.68071077497935,0.002884
88.73511653944728,0.0028859999999999997
88.7895126129708,0.002888
88.84389899594254,0.0028899999999999998
88.89827568875148,0.002892
88.95264269179357,0.002894
89.00700000545763,0.0028959999999999997
89.06134763013637,0.002898
89.11568556622234,0.0029
89.17001381411103,0.002902
89.22433237419263,0.002904
89.27864124686006,0.0029059999999999997
89.3329404325101,0.002908
89.38722993153411,0.00291
89.4415097443291,0.0029119999999999997
89.49577987128771,0.002914
89.5500403128067,0.0029159999999999998
89.6042910692786,0.002918
89.65853214110622,0.00292
89.71276352867773,0.0029219999999999997
89.76698523239465,0.002924
89.82119725265242,0.0029259999999999998
89.87539958984456,0.002928
89.92959224437882,0.00293
89.98377521664105,0.0029319999999999997
90.03794850703176,0.002934
90.09211211595711,0.002936
90.1462660438088,0.002938
90.20041029098806,0.00294
90.25454485789241,0.0029419999999999997
90.30866974492378,0.002944
90.36278495247984,0.002946
90.41689048096711,0.0029479999999999997
90.47098633077725,0.00295
90.52507250231616,0.0029519999999999998
90.57914899598904,0.002954
90.63321581218979,0.002956
90.68727295132499,0.0029579999999999997
90.74132041379788,0.00296
90.79535820000552,0.002962
90.84938631035595,0.002964
90.90340474525438,0.002966
90.95741350509871,0.0029679999999999997
91.01141259029325,0.00297
91.0654020012486,0.002972
91.11938173836428,0.002974
91.17335180204513,0.002976
91.22731219270129,0.0029779999999999997
91.28126291072907,0.00298
91.33520395654303,0.002982
91.38913533054652,0.0029839999999999997
91.44305703314689,0.002986
91.496969064751,0.0029879999999999998
91.55087142576285,0.00299
91.6047641165974,0.002992
91.65864713765322,0.0029939999999999997
91.71252048934423,0.002996
91.76638417207927,0.002998
91.82023818626763,0.003
